time,clintellimqtt_consumer.value
2019-08-11T17:56:53.705Z,513
2019-08-11T17:56:53.706Z,521
2019-08-11T17:56:53.707Z,534
2019-08-11T17:56:53.708Z,544
2019-08-11T17:56:53.709Z,544
2019-08-11T17:56:53.863Z,554
2019-08-11T17:56:53.864Z,554
2019-08-11T17:56:53.865Z,584
2019-08-11T17:56:53.866Z,646
2019-08-11T17:56:53.867Z,670
2019-08-11T17:56:53.868Z,674
2019-08-11T17:56:53.869Z,594
2019-08-11T17:56:53.870Z,544
2019-08-11T17:56:54.022Z,519
2019-08-11T17:56:54.023Z,500
2019-08-11T17:56:54.024Z,488
2019-08-11T17:56:54.025Z,497
2019-08-11T17:56:54.026Z,501
2019-08-11T17:56:54.027Z,510
2019-08-11T17:56:54.028Z,506
2019-08-11T17:56:54.029Z,501
2019-08-11T17:56:54.182Z,509
2019-08-11T17:56:54.183Z,510
2019-08-11T17:56:54.184Z,505
2019-08-11T17:56:54.185Z,502
2019-08-11T17:56:54.186Z,504
2019-08-11T17:56:54.187Z,501
2019-08-11T17:56:54.188Z,510
2019-08-11T17:56:54.189Z,511
2019-08-11T17:56:54.343Z,511
2019-08-11T17:56:54.344Z,512
2019-08-11T17:56:54.345Z,518
2019-08-11T17:56:54.346Z,520
2019-08-11T17:56:54.347Z,532
2019-08-11T17:56:54.348Z,542
2019-08-11T17:56:54.349Z,536
2019-08-11T17:56:54.350Z,514
2019-08-11T17:56:54.351Z,521
2019-08-11T17:56:54.501Z,516
2019-08-11T17:56:54.502Z,526
2019-08-11T17:56:54.503Z,516
2019-08-11T17:56:54.504Z,998
2019-08-11T17:56:54.505Z,355
2019-08-11T17:56:54.506Z,506
2019-08-11T17:56:54.507Z,512
2019-08-11T17:56:54.508Z,531
2019-08-11T17:56:54.661Z,533
2019-08-11T17:56:54.662Z,546
2019-08-11T17:56:54.663Z,567
2019-08-11T17:56:54.664Z,597
2019-08-11T17:56:54.665Z,624
2019-08-11T17:56:54.666Z,682
2019-08-11T17:56:54.667Z,676
2019-08-11T17:56:54.668Z,661
2019-08-11T17:56:54.820Z,554
2019-08-11T17:56:54.821Z,513
2019-08-11T17:56:54.822Z,482
2019-08-11T17:56:54.823Z,476
2019-08-11T17:56:54.824Z,492
2019-08-11T17:56:54.825Z,492
2019-08-11T17:56:54.831Z,501
2019-08-11T17:56:54.981Z,500
2019-08-11T17:56:55.137Z,500
2019-08-11T17:56:55.138Z,521
2019-08-11T17:56:55.139Z,501
2019-08-11T17:56:55.140Z,501
2019-08-11T17:56:55.141Z,512
2019-08-11T17:56:55.142Z,651
2019-08-11T17:56:55.143Z,842
2019-08-11T17:56:55.297Z,955
2019-08-11T17:56:55.298Z,444
2019-08-11T17:56:55.299Z,494
2019-08-11T17:56:55.300Z,505
2019-08-11T17:56:55.301Z,520
2019-08-11T17:56:55.302Z,523
2019-08-11T17:56:55.303Z,542
2019-08-11T17:56:55.304Z,554
2019-08-11T17:56:55.456Z,555
2019-08-11T17:56:55.457Z,568
2019-08-11T17:56:55.458Z,615
2019-08-11T17:56:55.459Z,649
2019-08-11T17:56:55.460Z,680
2019-08-11T17:56:55.461Z,630
2019-08-11T17:56:55.462Z,566
2019-08-11T17:56:55.463Z,500
2019-08-11T17:56:55.464Z,486
2019-08-11T17:56:55.614Z,481
2019-08-11T17:56:55.615Z,484
2019-08-11T17:56:55.616Z,481
2019-08-11T17:56:55.617Z,482
2019-08-11T17:56:55.618Z,492
2019-08-11T17:56:55.619Z,505
2019-08-11T17:56:55.620Z,507
2019-08-11T17:56:55.621Z,498
2019-08-11T17:56:55.775Z,506
2019-08-11T17:56:55.776Z,504
2019-08-11T17:56:55.777Z,496
2019-08-11T17:56:55.778Z,505
2019-08-11T17:56:55.779Z,511
2019-08-11T17:56:55.780Z,510
2019-08-11T17:56:55.781Z,507
2019-08-11T17:56:55.782Z,521
2019-08-11T17:56:55.934Z,543
2019-08-11T17:56:55.935Z,552
2019-08-11T17:56:55.936Z,537
2019-08-11T17:56:55.937Z,520
2019-08-11T17:56:55.938Z,522
2019-08-11T17:56:55.939Z,522
2019-08-11T17:56:55.940Z,504
2019-08-11T17:56:55.941Z,742
2019-08-11T17:56:55.942Z,1014
2019-08-11T17:56:55.943Z,362
2019-08-11T17:56:56.099Z,498
2019-08-11T17:56:56.100Z,514
2019-08-11T17:56:56.101Z,517
2019-08-11T17:56:56.102Z,530
2019-08-11T17:56:56.103Z,544
2019-08-11T17:56:56.104Z,559
2019-08-11T17:56:56.105Z,578
2019-08-11T17:56:56.106Z,598
2019-08-11T17:56:56.258Z,619
2019-08-11T17:56:56.259Z,649
2019-08-11T17:56:56.260Z,679
2019-08-11T17:56:56.261Z,656
2019-08-11T17:56:56.262Z,574
2019-08-11T17:56:56.263Z,517
2019-08-11T17:56:56.264Z,509
2019-08-11T17:56:56.265Z,506
2019-08-11T17:56:56.417Z,502
2019-08-11T17:56:56.418Z,505
2019-08-11T17:56:56.419Z,505
2019-08-11T17:56:56.420Z,507
2019-08-11T17:56:56.421Z,513
2019-08-11T17:56:56.422Z,514
2019-08-11T17:56:56.423Z,510
2019-08-11T17:56:56.424Z,509
2019-08-11T17:56:56.425Z,516
2019-08-11T17:56:56.575Z,508
2019-08-11T17:56:56.576Z,513
2019-08-11T17:56:56.577Z,507
2019-08-11T17:56:56.578Z,507
2019-08-11T17:56:56.579Z,517
2019-08-11T17:56:56.580Z,513
2019-08-11T17:56:56.581Z,506
2019-08-11T17:56:56.582Z,523
2019-08-11T17:56:56.734Z,538
2019-08-11T17:56:56.735Z,537
2019-08-11T17:56:56.736Z,510
2019-08-11T17:56:56.737Z,516
2019-08-11T17:56:56.738Z,521
2019-08-11T17:56:56.739Z,793
2019-08-11T17:56:56.740Z,596
2019-08-11T17:56:56.741Z,332
2019-08-11T17:56:56.893Z,437
2019-08-11T17:56:56.894Z,505
2019-08-11T17:56:56.895Z,512
2019-08-11T17:56:56.896Z,519
2019-08-11T17:56:56.897Z,535
2019-08-11T17:56:56.898Z,553
2019-08-11T17:56:56.899Z,556
2019-08-11T17:56:56.900Z,568
2019-08-11T17:56:56.901Z,590
2019-08-11T17:56:57.089Z,642
2019-08-11T17:56:57.090Z,663
2019-08-11T17:56:57.091Z,669
2019-08-11T17:56:57.092Z,589
2019-08-11T17:56:57.093Z,501
2019-08-11T17:56:57.094Z,498
2019-08-11T17:56:57.095Z,500
2019-08-11T17:56:57.096Z,495
2019-08-11T17:56:57.109Z,505
2019-08-11T17:56:57.110Z,495
2019-08-11T17:56:57.267Z,499
2019-08-11T17:56:57.431Z,506
2019-08-11T17:56:57.432Z,496
2019-08-11T17:56:57.433Z,505
2019-08-11T17:56:57.434Z,512
2019-08-11T17:56:57.435Z,510
2019-08-11T17:56:57.436Z,532
2019-08-11T17:56:57.437Z,526
2019-08-11T17:56:57.438Z,509
2019-08-11T17:56:57.592Z,510
2019-08-11T17:56:57.593Z,514
2019-08-11T17:56:57.594Z,606
2019-08-11T17:56:57.595Z,941
2019-08-11T17:56:57.596Z,451
2019-08-11T17:56:57.597Z,507
2019-08-11T17:56:57.598Z,512
2019-08-11T17:56:57.599Z,520
2019-08-11T17:56:57.750Z,528
2019-08-11T17:56:57.751Z,533
2019-08-11T17:56:57.752Z,542
2019-08-11T17:56:57.753Z,554
2019-08-11T17:56:57.754Z,572
2019-08-11T17:56:57.755Z,616
2019-08-11T17:56:57.756Z,663
2019-08-11T17:56:57.757Z,662
2019-08-11T17:56:57.910Z,609
2019-08-11T17:56:57.911Z,533
2019-08-11T17:56:57.912Z,500
2019-08-11T17:56:57.913Z,490
2019-08-11T17:56:57.914Z,487
2019-08-11T17:56:57.915Z,493
2019-08-11T17:56:57.916Z,495
2019-08-11T17:56:58.068Z,507
2019-08-11T17:56:58.069Z,497
2019-08-11T17:56:58.070Z,506
2019-08-11T17:56:58.071Z,502
2019-08-11T17:56:58.072Z,506
2019-08-11T17:56:58.073Z,504
2019-08-11T17:56:58.080Z,505
2019-08-11T17:56:58.229Z,523
2019-08-11T17:56:58.230Z,547
2019-08-11T17:56:58.231Z,517
2019-08-11T17:56:58.232Z,514
2019-08-11T17:56:58.386Z,525
2019-08-11T17:56:58.387Z,518
2019-08-11T17:56:58.388Z,510
2019-08-11T17:56:58.389Z,942
2019-08-11T17:56:58.390Z,338
2019-08-11T17:56:58.391Z,514
2019-08-11T17:56:58.392Z,509
2019-08-11T17:56:58.393Z,523
2019-08-11T17:56:58.545Z,535
2019-08-11T17:56:58.546Z,541
2019-08-11T17:56:58.547Z,550
2019-08-11T17:56:58.548Z,566
2019-08-11T17:56:58.549Z,603
2019-08-11T17:56:58.550Z,656
2019-08-11T17:56:58.551Z,677
2019-08-11T17:56:58.552Z,658
2019-08-11T17:56:58.740Z,649
2019-08-11T17:56:58.741Z,621
2019-08-11T17:56:58.742Z,530
2019-08-11T17:56:58.743Z,488
2019-08-11T17:56:58.744Z,493
2019-08-11T17:56:58.745Z,490
2019-08-11T17:56:58.746Z,496
2019-08-11T17:56:58.747Z,507
2019-08-11T17:56:58.748Z,508
2019-08-11T17:56:58.749Z,504
2019-08-11T17:56:58.761Z,506
2019-08-11T17:56:58.762Z,507
2019-08-11T17:56:58.920Z,500
2019-08-11T17:56:59.079Z,509
2019-08-11T17:56:59.080Z,516
2019-08-11T17:56:59.081Z,542
2019-08-11T17:56:59.082Z,517
2019-08-11T17:56:59.083Z,523
2019-08-11T17:56:59.084Z,522
2019-08-11T17:56:59.085Z,632
2019-08-11T17:56:59.086Z,970
2019-08-11T17:56:59.237Z,891
2019-08-11T17:56:59.238Z,340
2019-08-11T17:56:59.239Z,504
2019-08-11T17:56:59.240Z,511
2019-08-11T17:56:59.241Z,532
2019-08-11T17:56:59.242Z,542
2019-08-11T17:56:59.243Z,547
2019-08-11T17:56:59.244Z,566
2019-08-11T17:56:59.396Z,568
2019-08-11T17:56:59.397Z,588
2019-08-11T17:56:59.398Z,626
2019-08-11T17:56:59.399Z,660
2019-08-11T17:56:59.400Z,655
2019-08-11T17:56:59.401Z,579
2019-08-11T17:56:59.402Z,517
2019-08-11T17:56:59.403Z,496
2019-08-11T17:56:59.556Z,490
2019-08-11T17:56:59.557Z,488
2019-08-11T17:56:59.558Z,494
2019-08-11T17:56:59.559Z,501
2019-08-11T17:56:59.560Z,510
2019-08-11T17:56:59.561Z,506
2019-08-11T17:56:59.562Z,506
2019-08-11T17:56:59.563Z,510
2019-08-11T17:56:59.751Z,505
2019-08-11T17:56:59.752Z,505
2019-08-11T17:56:59.753Z,509
2019-08-11T17:56:59.754Z,517
2019-08-11T17:56:59.755Z,520
2019-08-11T17:56:59.756Z,522
2019-08-11T17:56:59.757Z,512
2019-08-11T17:56:59.758Z,542
2019-08-11T17:56:59.759Z,538
2019-08-11T17:56:59.771Z,526
2019-08-11T17:56:59.772Z,513
2019-08-11T17:56:59.929Z,523
2019-08-11T17:57:00.089Z,541
2019-08-11T17:57:00.090Z,547
2019-08-11T17:57:00.091Z,553
2019-08-11T17:57:00.092Z,570
2019-08-11T17:57:00.093Z,594
2019-08-11T17:57:00.094Z,626
2019-08-11T17:57:00.095Z,668
2019-08-11T17:57:00.096Z,689
2019-08-11T17:57:00.248Z,633
2019-08-11T17:57:00.249Z,556
2019-08-11T17:57:00.250Z,520
2019-08-11T17:57:00.251Z,511
2019-08-11T17:57:00.252Z,514
2019-08-11T17:57:00.253Z,531
2019-08-11T17:57:00.254Z,529
2019-08-11T17:57:00.407Z,533
2019-08-11T17:57:00.408Z,540
2019-08-11T17:57:00.409Z,533
2019-08-11T17:57:00.410Z,538
2019-08-11T17:57:00.411Z,540
2019-08-11T17:57:00.412Z,533
2019-08-11T17:57:00.413Z,545
2019-08-11T17:57:00.566Z,569
2019-08-11T17:57:00.567Z,568
2019-08-11T17:57:00.568Z,542
2019-08-11T17:57:00.569Z,546
2019-08-11T17:57:00.570Z,554
2019-08-11T17:57:00.571Z,838
2019-08-11T17:57:00.572Z,365
2019-08-11T17:57:00.725Z,521
2019-08-11T17:57:00.726Z,547
2019-08-11T17:57:00.727Z,555
2019-08-11T17:57:00.728Z,571
2019-08-11T17:57:00.729Z,589
2019-08-11T17:57:00.730Z,600
2019-08-11T17:57:00.731Z,621
2019-08-11T17:57:00.883Z,655
2019-08-11T17:57:00.884Z,694
2019-08-11T17:57:00.885Z,708
2019-08-11T17:57:00.886Z,640
2019-08-11T17:57:00.887Z,554
2019-08-11T17:57:00.888Z,523
2019-08-11T17:57:00.889Z,511
2019-08-11T17:57:00.890Z,517
2019-08-11T17:57:01.043Z,520
2019-08-11T17:57:01.044Z,521
2019-08-11T17:57:01.045Z,532
2019-08-11T17:57:01.046Z,530
2019-08-11T17:57:01.047Z,522
2019-08-11T17:57:01.048Z,508
2019-08-11T17:57:01.049Z,513
2019-08-11T17:57:01.050Z,505
2019-08-11T17:57:01.238Z,509
2019-08-11T17:57:01.239Z,497
2019-08-11T17:57:01.240Z,500
2019-08-11T17:57:01.241Z,540
2019-08-11T17:57:01.242Z,514
2019-08-11T17:57:01.243Z,512
2019-08-11T17:57:01.244Z,520
2019-08-11T17:57:01.245Z,511
2019-08-11T17:57:01.246Z,842
2019-08-11T17:57:01.247Z,953
2019-08-11T17:57:01.259Z,358
2019-08-11T17:57:01.260Z,356
2019-08-11T17:57:01.418Z,457
2019-08-11T17:57:01.577Z,585
2019-08-11T17:57:01.578Z,615
2019-08-11T17:57:01.579Z,633
2019-08-11T17:57:01.580Z,592
2019-08-11T17:57:01.581Z,504
2019-08-11T17:57:01.582Z,459
2019-08-11T17:57:01.583Z,457
2019-08-11T17:57:01.584Z,459
2019-08-11T17:57:01.737Z,463
2019-08-11T17:57:01.738Z,472
2019-08-11T17:57:01.739Z,464
2019-08-11T17:57:01.740Z,466
2019-08-11T17:57:01.741Z,470
2019-08-11T17:57:01.742Z,473
2019-08-11T17:57:01.743Z,472
2019-08-11T17:57:01.744Z,469
2019-08-11T17:57:01.895Z,471
2019-08-11T17:57:01.896Z,469
2019-08-11T17:57:01.897Z,475
2019-08-11T17:57:01.898Z,498
2019-08-11T17:57:01.899Z,468
2019-08-11T17:57:01.900Z,473
2019-08-11T17:57:01.901Z,481
2019-08-11T17:57:01.902Z,459
2019-08-11T17:57:02.056Z,505
2019-08-11T17:57:02.057Z,846
2019-08-11T17:57:02.058Z,317
2019-08-11T17:57:02.059Z,465
2019-08-11T17:57:02.060Z,478
2019-08-11T17:57:02.061Z,488
2019-08-11T17:57:02.064Z,482
2019-08-11T17:57:02.065Z,496
2019-08-11T17:57:02.066Z,510
2019-08-11T17:57:02.067Z,518
2019-08-11T17:57:02.215Z,536
2019-08-11T17:57:02.216Z,550
2019-08-11T17:57:02.217Z,592
2019-08-11T17:57:02.218Z,627
2019-08-11T17:57:02.219Z,601
2019-08-11T17:57:02.220Z,529
2019-08-11T17:57:02.221Z,486
2019-08-11T17:57:02.374Z,487
2019-08-11T17:57:02.375Z,477
2019-08-11T17:57:02.376Z,481
2019-08-11T17:57:02.377Z,482
2019-08-11T17:57:02.378Z,488
2019-08-11T17:57:02.379Z,487
2019-08-11T17:57:02.380Z,486
2019-08-11T17:57:02.381Z,482
2019-08-11T17:57:02.382Z,495
2019-08-11T17:57:02.533Z,490
2019-08-11T17:57:02.534Z,493
2019-08-11T17:57:02.535Z,488
2019-08-11T17:57:02.536Z,485
2019-08-11T17:57:02.537Z,489
2019-08-11T17:57:02.538Z,502
2019-08-11T17:57:02.539Z,521
2019-08-11T17:57:02.540Z,495
2019-08-11T17:57:02.692Z,502
2019-08-11T17:57:02.693Z,493
2019-08-11T17:57:02.694Z,502
2019-08-11T17:57:02.695Z,486
2019-08-11T17:57:02.696Z,856
2019-08-11T17:57:02.697Z,355
2019-08-11T17:57:02.698Z,510
2019-08-11T17:57:02.699Z,504
2019-08-11T17:57:02.700Z,500
2019-08-11T17:57:02.859Z,512
2019-08-11T17:57:02.860Z,525
2019-08-11T17:57:02.861Z,533
2019-08-11T17:57:02.862Z,543
2019-08-11T17:57:02.863Z,585
2019-08-11T17:57:02.864Z,627
2019-08-11T17:57:02.865Z,652
2019-08-11T17:57:02.866Z,658
2019-08-11T17:57:03.018Z,630
2019-08-11T17:57:03.019Z,557
2019-08-11T17:57:03.020Z,512
2019-08-11T17:57:03.021Z,509
2019-08-11T17:57:03.022Z,514
2019-08-11T17:57:03.023Z,514
2019-08-11T17:57:03.024Z,526
2019-08-11T17:57:03.176Z,523
2019-08-11T17:57:03.177Z,525
2019-08-11T17:57:03.178Z,523
2019-08-11T17:57:03.179Z,516
2019-08-11T17:57:03.180Z,524
2019-08-11T17:57:03.181Z,530
2019-08-11T17:57:03.182Z,534
2019-08-11T17:57:03.183Z,535
2019-08-11T17:57:03.336Z,544
2019-08-11T17:57:03.337Z,536
2019-08-11T17:57:03.338Z,558
2019-08-11T17:57:03.339Z,557
2019-08-11T17:57:03.340Z,544
2019-08-11T17:57:03.341Z,553
2019-08-11T17:57:03.342Z,545
2019-08-11T17:57:03.343Z,694
2019-08-11T17:57:03.531Z,1014
2019-08-11T17:57:03.532Z,380
2019-08-11T17:57:03.533Z,538
2019-08-11T17:57:03.534Z,548
2019-08-11T17:57:03.535Z,554
2019-08-11T17:57:03.536Z,564
2019-08-11T17:57:03.537Z,582
2019-08-11T17:57:03.538Z,601
2019-08-11T17:57:03.539Z,605
2019-08-11T17:57:03.552Z,617
2019-08-11T17:57:03.553Z,637
2019-08-11T17:57:03.710Z,661
2019-08-11T17:57:03.870Z,517
2019-08-11T17:57:03.871Z,517
2019-08-11T17:57:03.872Z,516
2019-08-11T17:57:03.873Z,512
2019-08-11T17:57:03.874Z,514
2019-08-11T17:57:03.875Z,512
2019-08-11T17:57:03.876Z,511
2019-08-11T17:57:03.877Z,506
2019-08-11T17:57:04.029Z,509
2019-08-11T17:57:04.030Z,507
2019-08-11T17:57:04.031Z,511
2019-08-11T17:57:04.032Z,516
2019-08-11T17:57:04.033Z,549
2019-08-11T17:57:04.034Z,519
2019-08-11T17:57:04.035Z,505
2019-08-11T17:57:04.190Z,511
2019-08-11T17:57:04.191Z,507
2019-08-11T17:57:04.192Z,811
2019-08-11T17:57:04.193Z,918
2019-08-11T17:57:04.194Z,439
2019-08-11T17:57:04.195Z,500
2019-08-11T17:57:04.196Z,514
2019-08-11T17:57:04.379Z,521
2019-08-11T17:57:04.380Z,519
2019-08-11T17:57:04.381Z,531
2019-08-11T17:57:04.382Z,553
2019-08-11T17:57:04.383Z,579
2019-08-11T17:57:04.384Z,615
2019-08-11T17:57:04.385Z,642
2019-08-11T17:57:04.386Z,626
2019-08-11T17:57:04.387Z,553
2019-08-11T17:57:04.408Z,535
2019-08-11T17:57:04.409Z,504
2019-08-11T17:57:04.410Z,488
2019-08-11T17:57:04.565Z,481
2019-08-11T17:57:04.726Z,492
2019-08-11T17:57:04.727Z,487
2019-08-11T17:57:04.728Z,486
2019-08-11T17:57:04.729Z,489
2019-08-11T17:57:04.730Z,500
2019-08-11T17:57:04.731Z,505
2019-08-11T17:57:04.732Z,502
2019-08-11T17:57:04.733Z,488
2019-08-11T17:57:04.885Z,505
2019-08-11T17:57:04.886Z,526
2019-08-11T17:57:04.887Z,530
2019-08-11T17:57:04.888Z,501
2019-08-11T17:57:04.889Z,500
2019-08-11T17:57:04.890Z,505
2019-08-11T17:57:04.891Z,938
2019-08-11T17:57:05.043Z,915
2019-08-11T17:57:05.044Z,324
2019-08-11T17:57:05.045Z,502
2019-08-11T17:57:05.046Z,509
2019-08-11T17:57:05.047Z,518
2019-08-11T17:57:05.048Z,526
2019-08-11T17:57:05.049Z,541
2019-08-11T17:57:05.050Z,553
2019-08-11T17:57:05.204Z,573
2019-08-11T17:57:05.205Z,606
2019-08-11T17:57:05.206Z,641
2019-08-11T17:57:05.207Z,637
2019-08-11T17:57:05.208Z,566
2019-08-11T17:57:05.209Z,508
2019-08-11T17:57:05.210Z,485
2019-08-11T17:57:05.364Z,488
2019-08-11T17:57:05.365Z,490
2019-08-11T17:57:05.366Z,494
2019-08-11T17:57:05.367Z,495
2019-08-11T17:57:05.368Z,504
2019-08-11T17:57:05.369Z,498
2019-08-11T17:57:05.370Z,505
2019-08-11T17:57:05.523Z,501
2019-08-11T17:57:05.524Z,506
2019-08-11T17:57:05.525Z,505
2019-08-11T17:57:05.526Z,504
2019-08-11T17:57:05.527Z,505
2019-08-11T17:57:05.528Z,514
2019-08-11T17:57:05.529Z,512
2019-08-11T17:57:05.530Z,510
2019-08-11T17:57:05.682Z,533
2019-08-11T17:57:05.683Z,528
2019-08-11T17:57:05.684Z,516
2019-08-11T17:57:05.685Z,512
2019-08-11T17:57:05.686Z,522
2019-08-11T17:57:05.687Z,879
2019-08-11T17:57:05.688Z,801
2019-08-11T17:57:05.840Z,342
2019-08-11T17:57:05.841Z,512
2019-08-11T17:57:05.842Z,521
2019-08-11T17:57:05.843Z,534
2019-08-11T17:57:05.844Z,543
2019-08-11T17:57:05.845Z,547
2019-08-11T17:57:05.846Z,565
2019-08-11T17:57:05.847Z,582
2019-08-11T17:57:06.000Z,583
2019-08-11T17:57:06.001Z,613
2019-08-11T17:57:06.002Z,638
2019-08-11T17:57:06.003Z,656
2019-08-11T17:57:06.004Z,669
2019-08-11T17:57:06.005Z,625
2019-08-11T17:57:06.006Z,604
2019-08-11T17:57:06.007Z,531
2019-08-11T17:57:06.008Z,512
2019-08-11T17:57:06.009Z,502
2019-08-11T17:57:06.159Z,505
2019-08-11T17:57:06.160Z,509
2019-08-11T17:57:06.161Z,510
2019-08-11T17:57:06.162Z,513
2019-08-11T17:57:06.163Z,513
2019-08-11T17:57:06.164Z,507
2019-08-11T17:57:06.165Z,511
2019-08-11T17:57:06.317Z,505
2019-08-11T17:57:06.318Z,500
2019-08-11T17:57:06.319Z,506
2019-08-11T17:57:06.320Z,516
2019-08-11T17:57:06.321Z,512
2019-08-11T17:57:06.322Z,533
2019-08-11T17:57:06.323Z,525
2019-08-11T17:57:06.324Z,517
2019-08-11T17:57:06.476Z,517
2019-08-11T17:57:06.477Z,509
2019-08-11T17:57:06.478Z,511
2019-08-11T17:57:06.479Z,830
2019-08-11T17:57:06.480Z,411
2019-08-11T17:57:06.481Z,497
2019-08-11T17:57:06.482Z,521
2019-08-11T17:57:06.635Z,523
2019-08-11T17:57:06.636Z,540
2019-08-11T17:57:06.637Z,544
2019-08-11T17:57:06.638Z,568
2019-08-11T17:57:06.639Z,603
2019-08-11T17:57:06.640Z,651
2019-08-11T17:57:06.641Z,664
2019-08-11T17:57:06.793Z,669
2019-08-11T17:57:06.794Z,616
2019-08-11T17:57:06.795Z,529
2019-08-11T17:57:06.796Z,494
2019-08-11T17:57:06.797Z,486
2019-08-11T17:57:06.798Z,488
2019-08-11T17:57:06.799Z,497
2019-08-11T17:57:06.954Z,500
2019-08-11T17:57:06.955Z,500
2019-08-11T17:57:06.956Z,501
2019-08-11T17:57:06.957Z,498
2019-08-11T17:57:06.958Z,492
2019-08-11T17:57:06.959Z,497
2019-08-11T17:57:06.960Z,508
2019-08-11T17:57:07.112Z,510
2019-08-11T17:57:07.113Z,495
2019-08-11T17:57:07.114Z,506
2019-08-11T17:57:07.115Z,534
2019-08-11T17:57:07.116Z,516
2019-08-11T17:57:07.117Z,514
2019-08-11T17:57:07.118Z,507
2019-08-11T17:57:07.271Z,809
2019-08-11T17:57:07.272Z,465
2019-08-11T17:57:07.273Z,509
2019-08-11T17:57:07.274Z,507
2019-08-11T17:57:07.275Z,512
2019-08-11T17:57:07.276Z,541
2019-08-11T17:57:07.277Z,532
2019-08-11T17:57:07.430Z,546
2019-08-11T17:57:07.431Z,550
2019-08-11T17:57:07.432Z,560
2019-08-11T17:57:07.434Z,592
2019-08-11T17:57:07.435Z,626
2019-08-11T17:57:07.436Z,637
2019-08-11T17:57:07.437Z,666
2019-08-11T17:57:07.438Z,660
2019-08-11T17:57:07.439Z,650
2019-08-11T17:57:07.440Z,569
2019-08-11T17:57:07.441Z,518
2019-08-11T17:57:07.588Z,500
2019-08-11T17:57:07.589Z,500
2019-08-11T17:57:07.590Z,498
2019-08-11T17:57:07.591Z,504
2019-08-11T17:57:07.592Z,499
2019-08-11T17:57:07.593Z,504
2019-08-11T17:57:07.597Z,511
2019-08-11T17:57:07.598Z,505
2019-08-11T17:57:07.746Z,514
2019-08-11T17:57:07.747Z,513
2019-08-11T17:57:07.748Z,505
2019-08-11T17:57:07.749Z,517
2019-08-11T17:57:07.753Z,508
2019-08-11T17:57:07.754Z,509
2019-08-11T17:57:07.755Z,514
2019-08-11T17:57:07.756Z,534
2019-08-11T17:57:07.905Z,546
2019-08-11T17:57:07.906Z,532
2019-08-11T17:57:07.907Z,525
2019-08-11T17:57:07.908Z,525
2019-08-11T17:57:07.911Z,520
2019-08-11T17:57:07.912Z,547
2019-08-11T17:57:07.913Z,1013
2019-08-11T17:57:07.914Z,399
2019-08-11T17:57:08.065Z,525
2019-08-11T17:57:08.066Z,528
2019-08-11T17:57:08.067Z,536
2019-08-11T17:57:08.069Z,550
2019-08-11T17:57:08.070Z,558
2019-08-11T17:57:08.071Z,577
2019-08-11T17:57:08.075Z,591
2019-08-11T17:57:08.076Z,622
2019-08-11T17:57:08.223Z,664
2019-08-11T17:57:08.224Z,689
2019-08-11T17:57:08.225Z,650
2019-08-11T17:57:08.247Z,505
2019-08-11T17:57:08.257Z,505
2019-08-11T17:57:08.391Z,506
2019-08-11T17:57:08.392Z,514
2019-08-11T17:57:08.393Z,523
2019-08-11T17:57:08.394Z,520
2019-08-11T17:57:08.395Z,519
2019-08-11T17:57:08.396Z,512
2019-08-11T17:57:08.397Z,512
2019-08-11T17:57:08.398Z,513
2019-08-11T17:57:08.548Z,511
2019-08-11T17:57:08.549Z,505
2019-08-11T17:57:08.550Z,525
2019-08-11T17:57:08.551Z,533
2019-08-11T17:57:08.552Z,512
2019-08-11T17:57:08.553Z,513
2019-08-11T17:57:08.554Z,508
2019-08-11T17:57:08.555Z,769
2019-08-11T17:57:08.707Z,907
2019-08-11T17:57:08.708Z,326
2019-08-11T17:57:08.709Z,505
2019-08-11T17:57:08.710Z,504
2019-08-11T17:57:08.711Z,517
2019-08-11T17:57:08.712Z,532
2019-08-11T17:57:08.713Z,550
2019-08-11T17:57:08.714Z,546
2019-08-11T17:57:08.879Z,555
2019-08-11T17:57:08.880Z,589
2019-08-11T17:57:08.881Z,638
2019-08-11T17:57:08.882Z,665
2019-08-11T17:57:08.883Z,627
2019-08-11T17:57:08.884Z,544
2019-08-11T17:57:08.885Z,496
2019-08-11T17:57:08.886Z,482
2019-08-11T17:57:09.038Z,481
2019-08-11T17:57:09.039Z,492
2019-08-11T17:57:09.040Z,492
2019-08-11T17:57:09.041Z,497
2019-08-11T17:57:09.042Z,506
2019-08-11T17:57:09.043Z,507
2019-08-11T17:57:09.044Z,497
2019-08-11T17:57:09.045Z,501
2019-08-11T17:57:09.200Z,498
2019-08-11T17:57:09.201Z,501
2019-08-11T17:57:09.202Z,505
2019-08-11T17:57:09.203Z,502
2019-08-11T17:57:09.204Z,531
2019-08-11T17:57:09.205Z,507
2019-08-11T17:57:09.206Z,512
2019-08-11T17:57:09.359Z,508
2019-08-11T17:57:09.360Z,552
2019-08-11T17:57:09.361Z,925
2019-08-11T17:57:09.362Z,411
2019-08-11T17:57:09.363Z,505
2019-08-11T17:57:09.364Z,508
2019-08-11T17:57:09.365Z,520
2019-08-11T17:57:09.517Z,528
2019-08-11T17:57:09.518Z,531
2019-08-11T17:57:09.519Z,546
2019-08-11T17:57:09.520Z,565
2019-08-11T17:57:09.521Z,615
2019-08-11T17:57:09.522Z,649
2019-08-11T17:57:09.523Z,643
2019-08-11T17:57:09.524Z,624
